,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Unnamed: 0,image_url,in_reply_to_screen_name,location
845,Sun May 05 16:54:37 +0000 2024,1787164006777815499,Kalau pak @prabowo menunda pembangunan IKN artinya berkhianat atas janjinya melanjutkan program pak @jokowi. Makan Siang Gratis dan l Bangun IKN sama2 penting. https://t.co/6Jva0gq3Dg,0,0,2,4,in,1486631613932834819,1787164006777815499,jari_droid,https://x.com/jari_droid/status/1787164006777815499,136.0,,,
846,Sun May 05 15:54:12 +0000 2024,1787148799275860462,@DedynurPalakka Coba sedikit berfikir tampilan sederhana tapi program - program dia Ambisius: IKN Kereta Cepat tol - tololan tak peduli nasib rakyat kedepan. Hutang negara karena ambisi dia sungguh tidak sederhana.,0,0,0,0,in,1733732364105535488,1786978626061336626,fauzisubhan09,https://x.com/fauzisubhan09/status/1787148799275860462,137.0,,DedynurPalakka,
847,Sun May 05 14:15:39 +0000 2024,1787124000751308998,@msaid_didu Untuk menarik investor dari luar negeri memberi kesan ind sedang baik saja ....tanpa investor dari luar ikn dan program keberlanjutan akan jalan ditempat.,0,0,0,0,in,1750413928432300032,1787021219281395986,gempolgrow25320,https://x.com/gempolgrow25320/status/1787124000751308998,138.0,,msaid_didu,Sidoarjo
848,Sun May 05 14:11:56 +0000 2024,1787123063395627213,@arkhamclinic Dan IKN dialokasikan hanya 40T kok om nggak ada 10% nya dari dana pendidikan dalam satu tahun. Kalau menurut saya praktek korupsi mulai dari bendahara sekolah kepsek sampai dinas itu harus diberesin. Makanya saya pesimis program makan siang gratis kalau oknum korup masih bebas,0,1,0,1,in,263257325,1786939474951463406,WaIIacea,https://x.com/WaIIacea/status/1787123063395627213,139.0,,arkhamclinic,
849,Sun May 05 04:04:03 +0000 2024,1786970086953439367,@springnowy di ikn ada tj terbang entar mobil terbang kan katanya jd program unggulan,0,1,0,0,in,533908661,1786964905687765490,lainofar,https://x.com/lainofar/status/1786970086953439367,140.0,,springnowy,
850,Sun May 05 03:37:38 +0000 2024,1786963437303783704,@Syarman59 @Indomaret @alfamart @DivHumas_Polri Suarakan gagasan parkir gratis untuk para calon kepala daerah kasih ide program yg bisa kurangi beban hidup masyarakat terus gimana nasib kang parkir masih banyak rejeki lainnya lebih terhormat gak ganggu masyarakat jadi ojol jadi kuli proyek di IKN dll.,0,0,0,0,in,1017775501,1786641424777421273,wangkyberdikari,https://x.com/wangkyberdikari/status/1786963437303783704,141.0,,Syarman59,salam satu jiwa
851,Sun May 05 01:29:15 +0000 2024,1786931127955104123,Alasannya dibuat macam2 padahal intinya APBN sdh tak sanggup menanggung beban subsidi dan bunga hutang krn hutang kita yg kian membumbung ditambah proyek IKN yg sangat menguras APBN. Diperberat lagi dgn program makan gratis. Ujung2nya rakyat yg diperas.,1,0,1,3,in,213168371,1786931127955104123,AH_SiregarXIX,https://x.com/AH_SiregarXIX/status/1786931127955104123,142.0,,,Diatas Genteng Istana
852,Sat May 04 11:44:16 +0000 2024,1786723515552706652,Kita hrs sadar bhw kita ini negara yg sedang berkembang. Cita2 Indonesia emas tahun 2045 boleh saja tapi harus realistis. Jumlah petani gurem 17 jutaan. Sdh gurem masih tradisionil. Tidak ada program mekanisasi &amp; intensifikasi yg menjadi keharusan. Kita lebih penting urus IKN.,0,0,0,1,in,2799169610,1786723515552706652,Marsell_Wawo,https://x.com/Marsell_Wawo/status/1786723515552706652,143.0,,,
853,Sat May 04 03:22:36 +0000 2024,1786597268239647058,@ferrykoto Ibukota pindah IKN menggagalkan program cuci otak warga ibu kota dan sekitar. Fekaes harus mulai dari awal cuci otak warga kaltim,0,0,0,0,in,1724707826365599744,1786329027512512683,rakabuning,https://x.com/rakabuning/status/1786597268239647058,144.0,,ferrykoto,
854,Sat May 04 02:03:00 +0000 2024,1786577234448556310,Mana yg bener? Rocky G: Prabowo tdk melanjutkn IKN. Prabowo: IKN Program unggulan. IKN itu program genosida pribumi. 27 April 2024: Proyek IKN Tetap Jadi Prioritas Prabowo-Gibran TKN Pastikan 8 Program Unggulan Masuk RAPBN 2025 https://t.co/qJ1FqRJtTW #AksiDewanRevolusiRakyat https://t.co/kzl6pohGhG,1,1,20,26,in,1605747132014637061,1786577234448556310,dancersejati07,https://x.com/dancersejati07/status/1786577234448556310,145.0,https://pbs.twimg.com/ext_tw_video_thumb/1786577198121693184/pu/img/YCDqf6s1GknOEe3r.jpg,,
855,Sat May 04 01:23:22 +0000 2024,1786567259332411717,@ferrykoto kalo menolak IKN itukan platform partai program kerja saat kampanye sebelum pemilihan tapi kalau rakyat banyak maunya memutuskan pilihan kepada pemimpin yang punya program memindahkan IKN ya apa boleh buat? PKS otomatis harus mendukung keputusan rakyat. Gitu aja ga bisa mikir,0,0,0,0,in,1614649708357750787,1786329027512512683,comengism,https://x.com/comengism/status/1786567259332411717,146.0,,ferrykoto,
856,Fri May 03 18:24:11 +0000 2024,1786461770405818843,@julianas17426 Ada hubungannya gak dengan: 1. Ngejar pembangunan IKN 2. Naekin gaji pejabat 3. Program makan siang gratis 4. Dikejar debt colector karena utang 5. Judol dan pinjol yang makin marak karena wasit ikut maen,0,1,0,1,in,430046959,1786038268074836398,ndialamsyah,https://x.com/ndialamsyah/status/1786461770405818843,147.0,,julianas17426,"DKI Jakarta, Indonesia"
857,Fri May 03 04:48:27 +0000 2024,1786256483409404167,Untuk pilpres 2029 jangan sampai terjadi lagi seperti pendukung 01 merasa capres dan pendukungnya paling islam padahal ketiga capres semua muslim. Tahun 2029 adu program saja. Kemarin saya tidak pilih anies karena dia mau mbatalkan IKN dan jalan tol.. https://t.co/M5tATZv7Mf,0,0,1,1,in,1486631613932834819,1786256483409404167,jari_droid,https://x.com/jari_droid/status/1786256483409404167,148.0,,,
858,Fri May 03 00:32:13 +0000 2024,1786192000058057030,@hakkypotter @taqdirkun @kegblgnunfaedh 4 faktor: 1. Ngejar IKN 2. Program makan gratis 3. Naikin gaji pejabat 4. Bayar utang Akhirnya pada naik,0,0,0,8,in,430046959,1786000306872148019,ndialamsyah,https://x.com/ndialamsyah/status/1786192000058057030,149.0,,hakkypotter,"DKI Jakarta, Indonesia"
859,Thu May 02 15:49:34 +0000 2024,1786060469675200535,REBUTAN ANGGARAN IKN DAN PROGRAM MAKAN GRATIS JADI POTENSI KISRUH JOKOWI DENGAN PRABOWO https://t.co/FieFTmIwMF,0,0,0,0,in,1276547534828138496,1786060469675200535,Leeolanq,https://x.com/Leeolanq/status/1786060469675200535,150.0,,,KM50
860,Thu May 02 14:10:25 +0000 2024,1786035518083666008,Hari ini ngikutin Musrenbang Prov Kaltim. Menarik karena IKN udh di depan mata dan kita bisa ngelihat sebenernya sejauh mana persiapan provinsi dan apa-apa program yang disiapkan hingga 2045 ke depan. Termasuk gimana peran OIKN Kemendagri dan Bappenas dalam support utk Kaltim.,0,1,0,0,in,199605761,1786035518083666008,dinartika,https://x.com/dinartika/status/1786035518083666008,151.0,,,indonesia
861,Thu May 02 08:49:53 +0000 2024,1785954855531827398,@Maudy_Apain @Dennysiregar7 Lah IKN kan program sampai 2040 to klo LOI dr kemarin² dah ada kembali soal apel klo menurutku ini mah soal slg gertak soal pelarangan eks nikel mentah krn industri yg menggunakan bahan logam butuh banyak dan banget soal itu termasuk otomotif.,0,1,0,0,in,1157142701495578625,1785937487359017332,MKrenthil,https://x.com/MKrenthil/status/1785954855531827398,152.0,,Maudy_Apain,
862,Thu May 02 06:10:00 +0000 2024,1785914617837101524,Industri kendaraan listrik telah memainkan peran sentral dalam membentuk konsep green mobility di Indonesia dan Ibu Kota Nusantara (IKN). Hal ini untuk mendukung program pemerintah mencapai Net Zero Emission 2060. #IKN #MedcomId https://t.co/a67Al7CJQY,0,0,0,0,in,902837643024539651,1785914617837101524,medcom_id,https://x.com/medcom_id/status/1785914617837101524,153.0,,,"Jakarta Capital Region, Indone"
863,Wed May 01 13:39:42 +0000 2024,1785665402988851313,Program maksi gratis IKN infrastruktur lanjut .. kcuali ada yg dikorbanin salah satu buat bansos.... Oya pns jg nambah dan tenaga p3k pemerintah jg nambah...,0,1,0,1,in,84276969,1785664596700958879,cuuppyy,https://x.com/cuuppyy/status/1785665402988851313,154.0,,cuuppyy,"Jakarta Capital Region, Indone"
864,Wed May 01 12:45:42 +0000 2024,1785651813833912342,@ferrykoto @prabowo PKS aneh. Menolak IKN mengkritik program makan siang gratis belum lagi banyak kadernya yang menyerang Prabowo-Gibran eehh...minta gabung. https://t.co/2ORa91F29d,0,1,2,7,in,1603498565548277760,1785486134057009401,Kenikir27,https://x.com/Kenikir27/status/1785651813833912342,155.0,https://pbs.twimg.com/media/GMfo3H9bgAA1ayO.jpg,ferrykoto,"Duren Sawit, DKI, Indonesia"
865,Wed May 01 11:17:41 +0000 2024,1785629662158500119,Program paling berkelas! Kemenparekraf @sandiuno ajak para pelaku UMKM di Ibu Kota Nusantara (IKN) naik level melalui program Bedah Desain Kemasan (BEDAKAN) Melalui program ini para UMKM telah melalui proses seleksi kurasi dan pelatihan terkait peningkatan kualitas https://t.co/xNjxoNwYCY,0,0,4,12,in,3259539990,1785629662158500119,Kemenparekraf,https://x.com/Kemenparekraf/status/1785629662158500119,156.0,https://pbs.twimg.com/amplify_video_thumb/1785629515810852864/img/kHjI6fh2k1T08lR5.jpg,,"Jakarta Pusat, DKI Jakarta"
866,Wed May 01 02:11:47 +0000 2024,1785492283414233112,Jadi menurut dia IKN itu program pemerataan ,0,0,0,0,in,762826934,1785492283414233112,Hermosavida_me,https://x.com/Hermosavida_me/status/1785492283414233112,157.0,,,Rumahku disalah satu gang
867,Tue Apr 30 21:57:48 +0000 2024,1785428363546685583,@AbieudinZ @henrysubiakto Lha iya ta coba seandainya Anies yg jadi mau kayak apa program hilirisasi IKN dll yg sdh jalan hrs stop... Yg untung antek2 barat bisa impor bahan2 mentah dll,0,1,0,0,in,813713725920116737,1778429076191211690,AgusPrasodjo2,https://x.com/AgusPrasodjo2/status/1785428363546685583,158.0,,AbieudinZ,"Global Mansion B5/3, Tangerang"
868,Mon Apr 29 16:12:39 +0000 2024,1784979118381207979,@Ronnie_Rusli IKN dan Program Makan Siang adalah resep sempurna yg akan membuat negara kita kedalam jurang utang dan krisis fiskal.,0,0,0,1,in,1331188418693328901,1784977303824687233,JackStorus,https://x.com/JackStorus/status/1784979118381207979,159.0,,Ronnie_Rusli,"DKI Jakarta, Indonesia"
869,Mon Apr 29 10:46:34 +0000 2024,1784897053828497458,PKT telah menanam 2.500 bibit pohon yang dilakukan di dua lokasi yaitu kawasan IKN Sungai Seluang di Samboja Kutai Kartanegara sebanyak 1.600 bibit dan di sekitar Pupuk Kaltim sebanyak 900 bibit dengan tema Kartini Bertani . Program ini merupakan bagian dari inisiatif https://t.co/R9Hbh3cBXV,0,0,0,1,in,855339725204238337,1784897053828497458,pupukkaltim_id,https://x.com/pupukkaltim_id/status/1784897053828497458,160.0,https://pbs.twimg.com/ext_tw_video_thumb/1784891770767114240/pu/img/qGvdI2qtzypQLx-U.jpg,,"Bontang, Kalimantan Timur"
870,Mon Apr 29 04:17:47 +0000 2024,1784799216101134516,Wamendes PDTT menghadiri kegiatan Program Pendidikan Reguler Angkatan (PPRA) LXVI tahun 2024 dengan tema implementasi kebijakan IKN dalam perspektif Sistem Menejemen Nasional (Sismennas) di Jakarta pada Rabu (17/4). #KemendesPDTT #SDGsDesa #DesaBisa #MulaiDariDesa https://t.co/PEPX7YRSOh,0,0,0,0,in,1370979503346917379,1784799216101134516,elprukun,https://x.com/elprukun/status/1784799216101134516,161.0,https://pbs.twimg.com/media/GMThaFSbAAAiCV3.jpg,,
871,Sun Apr 28 22:22:43 +0000 2024,1784709858849390878,Yakin itu program hilih hilih fakultas kedokteran sm IKN jalan? PR &amp; utang aja sebanyak ini ,0,0,0,0,in,1629846416146456578,1784709858849390878,siTaatPajak,https://x.com/siTaatPajak/status/1784709858849390878,162.0,,,
872,Sun Apr 28 02:14:19 +0000 2024,1784405754600181772,Mana yang bener? Rocky Gerung: Prabowo tidak melanjutkan IKN. Prabowo: IKN Program unggulan. Padahal genosida pribumi. 27 April 2024: Proyek IKN Tetap Jadi Prioritas Prabowo-Gibran TKN Pastikan 8 Program Unggulan Masuk RAPBN 2025 https://t.co/qJ1FqRJtTW #BakarSemangatREVOLUSI https://t.co/QzwtHCWFki,0,1,10,11,in,1605747132014637061,1784405754600181772,dancersejati07,https://x.com/dancersejati07/status/1784405754600181772,163.0,https://pbs.twimg.com/ext_tw_video_thumb/1784405738057859073/pu/img/poBAyZikMGOTWIHA.jpg,,
873,Sat Apr 27 21:38:38 +0000 2024,1784336377011925462,@Abahpurwa1 Ya ga perlu2 bgtt mmg ini termasuk program jkw konyol ..kreta cepat sgt perlu tp klo masih negara berkembang terlebih ada nya IKN ya rugi ..klo soal IKN sih se7 klo kreta cpt ini mmg aduh ngapain blm waktunya klo sdh jd kayak SGP sih gpp dibuat,0,0,0,0,in,1102295879975755776,1784204155202216068,DanielSagi1,https://x.com/DanielSagi1/status/1784336377011925462,164.0,,Abahpurwa1,"Semarang Tengah, Indonesia"
874,Sat Apr 27 15:58:20 +0000 2024,1784250738262360350,Rezim genosida dilanjutkan oleh rezim pembunuh. Program unggulan isinya genosida pribumi dan hadirkan RRC. Proyek IKN Tetap Jadi Prioritas Prabowo-Gibran TKN Pastikan 8 Program Unggulan Masuk RAPBN 2025 https://t.co/qJ1FqRJtTW #NepotismeHaramJadah #NepotismeHaramJadah,0,0,1,2,in,1605747132014637061,1784250738262360350,dancersejati07,https://x.com/dancersejati07/status/1784250738262360350,165.0,,,
875,Sat Apr 27 10:41:58 +0000 2024,1784171120184397879,@OjolNyambi Rezim genosida dilanjutkan oleh rezim pembunuh. Program unggulan isinya genosida pribumi dan hadirkan RRC. Proyek IKN Tetap Jadi Prioritas Prabowo-Gibran TKN Pastikan 8 Program Unggulan Masuk RAPBN 2025 https://t.co/kihnYxCCMz #NepotismeHaramJadah #NepotismeHaramJadah,1,2,3,3,in,1767847138531385344,1784034400373715292,TrioKwekKwek555,https://x.com/TrioKwekKwek555/status/1784171120184397879,166.0,,OjolNyambi,
876,Sat Apr 27 04:27:23 +0000 2024,1784076854435135823,@AREAJULID Dibalik semua tindakan mereka ini ada biaya pembangunan IKN yang memerlukan banyak anggaran dan ketambahan lagi untuk mempersiapkan program makan siang gratis. Wahai rakyat Indonesia tolong lah untuk memaklumi semua aturan ini. Demikian sabda dari penguasa. ,0,5,1,14,in,1239190384103673857,1784038200761352392,Arin194,https://x.com/Arin194/status/1784076854435135823,167.0,,AREAJULID,
877,Sat Apr 27 03:57:14 +0000 2024,1784069268281372811,@tanyarlfes emang APBN nya cukup? dengan program makan gratis IKN sm dana desa 5m perdesa aja uda bikin boncos APBN,0,0,0,0,in,1297861488300851202,1784031318676029927,ClimbingGuy3000,https://x.com/ClimbingGuy3000/status/1784069268281372811,168.0,,tanyarlfes,Wakanda
878,Sat Apr 27 03:06:30 +0000 2024,1784056500090192319,@DoankWarto Debat capres adu program bukan adu ayam rakyat dan aparat negara nonton langsung yang memilih rakyat Indonesia dari seluruh pelosok desa sabang sampai merauke bukan elit politik dan bagong di pusat mkx IKN wajib hukumnya pindah.,0,0,0,0,in,1258662214740791297,1783384586996842589,yasri1441,https://x.com/yasri1441/status/1784056500090192319,169.0,,DoankWarto,
879,Fri Apr 26 23:59:07 +0000 2024,1784009343354192112,Proyek IKN Tetap Jadi Prioritas Prabowo-Gibran TKN Pastikan 8 Program Unggulan Masuk RAPBN 2025 https://t.co/WDyeIu3QNG #TempoBisnis,0,4,1,1,in,18129942,1784009343354192112,tempodotco,https://x.com/tempodotco/status/1784009343354192112,170.0,,,Indonesia
880,Fri Apr 26 04:27:26 +0000 2024,1783714480146485416,Dear @cakimiNOW @lulukhamidah Apa @DPP_PKB serius ingin kerjasama dg @prabowo @Gerindra melanjutkan program Koalisi Indonesia Maju? https://t.co/NZqaLX320R Jangan sampai klaim bergabung tapi menyusupkan ide perubahan menolak IKN menolak Hilirisasi program makan siang gratis! https://t.co/fenluS7K6l,0,0,0,0,in,1707296384347697152,1783714480146485416,romoatheist,https://x.com/romoatheist/status/1783714480146485416,171.0,https://pbs.twimg.com/media/GMEG3OXbsAAVMwZ.jpg,,
881,Fri Apr 26 02:40:01 +0000 2024,1783687448217989549,@didik_lp @Hasbil_Lbs @AmirDemokrat Salah satunya meLANJUTkan PROGRAM IKN AGAR BISA SELESAI diMASA Presiden @prabowo dan WAKILnya @gibran_tweet ...,0,0,0,1,in,1611257704357703681,1783468311701049384,marshelMARDINA1,https://x.com/marshelMARDINA1/status/1783687448217989549,172.0,,didik_lp,
882,Fri Apr 26 01:53:48 +0000 2024,1783675815030575131,Otorita IKN memastikan program perbaikan dan pembangunan infrastruktur desa menurut dia sebagai program infrastruktur Kota Nusantara. https://t.co/fWNfv4AmW6,0,0,0,0,in,1570496945352806407,1783675811431948572,Ranger_pink21,https://x.com/Ranger_pink21/status/1783675815030575131,173.0,https://pbs.twimg.com/media/GMDgpTNaoAAg6I-.jpg,Ranger_pink21,"Banjarnegara, Indonesia"
883,Fri Apr 26 01:53:47 +0000 2024,1783675811431948572,Otorita IKN memastikan program perbaikan dan pembangunan infrastruktur desa menurut dia sebagai program infrastruktur Kota Nusantara. https://t.co/bmHb7lYnTh,0,1,0,0,in,1570496945352806407,1783675811431948572,Ranger_pink21,https://x.com/Ranger_pink21/status/1783675811431948572,174.0,https://pbs.twimg.com/media/GMDgoXAasAAb9t3.jpg,,"Banjarnegara, Indonesia"
884,Thu Apr 25 18:55:52 +0000 2024,1783570640928481431,@kegblgnunfaedh dikasih program majuin pendidikan drpada bikin ikn malah milih makan siang gratis sdm rendah ga?,0,0,0,0,in,750307562545831936,1783503546207572395,16resistance,https://x.com/16resistance/status/1783570640928481431,175.0,,kegblgnunfaedh,
885,Thu Apr 25 04:37:37 +0000 2024,1783354653432074709,@OposisiCerdas krn itu mmg program yg GA MASUK AKAL MUBAZIR GA FAIDAH n sekedar OK GAS OK GAS JOGET GEMOY aja! ga usah dievaluasi tapi diBATALkan n berani dialihkan ke program2 yg bermanfaat u pendidikan n kesejahteraan guru! sekalian evaluasi (baca: BATALKAN) juga program lanjutkan IKN itu!,0,0,1,3,in,1676864371987996672,1783268062906785897,yahyaasyar42633,https://x.com/yahyaasyar42633/status/1783354653432074709,176.0,,OposisiCerdas,
886,Thu Apr 25 03:12:27 +0000 2024,1783333221406736403,mahal bgt mending uangnya buat bangun IKN dan program makan siang prabroro,0,1,1,0,in,2414982312,1783333221406736403,yumekuisyojyo,https://x.com/yumekuisyojyo/status/1783333221406736403,177.0,,,
887,Thu Apr 25 02:33:45 +0000 2024,1783323482010616135,Pembangunan IKN sesuai dengan rencana program untuk wujudkan net zero emision pada 2045 https://t.co/2eXt8DdtcE,0,0,0,0,in,1373306456854781954,1783323482010616135,DwiDian15986493,https://x.com/DwiDian15986493/status/1783323482010616135,178.0,https://pbs.twimg.com/media/GL-jP6VaIAAoFiJ.jpg,,
888,Thu Apr 25 02:26:38 +0000 2024,1783321693454561510,NasDem ke Anies soal PKS Tolak Halus Maju Pilgub DKI: Kontemplasi Saja Dulu. Besok2 kalau bikin program jangan asal beda dg jokowi... Mosok sih IKN mau dibatalkan dan jalan tol mau dihentikan pembangunannya? Program bodoh ngga bakal diterima rakyat. https://t.co/vcU2L5W3Z2,0,0,0,0,in,1486631613932834819,1783321693454561510,jari_droid,https://x.com/jari_droid/status/1783321693454561510,179.0,,,
889,Thu Apr 25 02:25:23 +0000 2024,1783321377115971664,Kementerian Pekerja Umum dan Perumahan Rakyat (PUPR) melaluui Direktorat Perumahan Rakyat menegaskan pembangunan Ibu Kota Nusantara (IKN) Kalimantan Timur sesuai dengan rencana program mewujudkan net zero emision pada 2045. #iknnusantara #indonesiamaju https://t.co/YDSMACBTko,0,0,0,0,in,1451771202255478793,1783321377115971664,ZelinePatricia,https://x.com/ZelinePatricia/status/1783321377115971664,180.0,https://pbs.twimg.com/media/GL-hT9jbUAAdvnG.jpg,,"Karanganyar, Indonesia"
